epoch,train_accuracy,train_loss,train_eval_loss,val_accuracy,val_loss,test_accuracy,test_loss
0,43.512962962962966,2.2042311074044467,2.1009467698951467,42.71666666666667,2.1055521170298257,42.71666666666667,2.1055521170298257
1,60.233333333333334,2.0028383963480945,1.9024189597622478,59.016666666666666,1.9087727069854736,59.016666666666666,1.9087727069854736
2,67.56851851851852,1.8029304901005532,1.7027213008482873,66.68333333333334,1.7107646812995274,66.68333333333334,1.7107646812995274
3,72.0037037037037,1.6078586516222118,1.5146603488244152,71.35,1.5238406558831532,71.35,1.5238406558831532
4,74.80185185185185,1.4304044387916819,1.3491858385185496,74.6,1.3592673788468044,74.6,1.3592673788468044
5,77.41481481481482,1.2774246631640394,1.208738001601956,77.4,1.2192815740903218,77.4,1.2192815740903218
6,79.00740740740741,1.1489788073499057,1.091956529007139,78.88333333333334,1.1026660005251567,78.88333333333334,1.1026660005251567
7,80.30740740740741,1.042716109357174,0.995857236792126,80.26666666666667,1.0066261341174443,80.26666666666667,1.0066261341174443
8,81.71296296296296,0.9554484995055538,0.9168539383400108,81.41666666666667,0.9273142839471499,81.41666666666667,0.9273142839471499
9,82.49074074074075,0.8835546894096086,0.8519858737692448,82.11666666666666,0.8622352158029875,82.11666666666666,0.8622352158029875
10,83.20370370370371,0.82419583752257,0.797542384732956,82.86666666666666,0.8075767531991005,82.86666666666666,0.8075767531991005
11,83.78703703703704,0.7744600753083614,0.7521130691207416,83.45,0.7617321833968163,83.45,0.7617321833968163
12,84.37037037037037,0.7325509478695584,0.7135447718520865,84.06666666666666,0.7227846706906954,84.06666666666666,0.7227846706906954
13,84.74814814814815,0.6968716600494927,0.6804846061914454,84.38333333333334,0.6893811350067457,84.38333333333334,0.6893811350067457
14,85.07777777777778,0.6661927318685993,0.6520770149773331,84.88333333333334,0.6609155784050623,84.88333333333334,0.6609155784050623
15,85.47222222222223,0.6395809116521718,0.6272266834833046,85.28333333333333,0.6355498234430949,85.28333333333333,0.6355498234430949
16,85.6962962962963,0.6163410459649507,0.6054244106414759,85.65,0.6136742929617564,85.65,0.6136742929617564
17,85.94444444444444,0.595849465561139,0.5861441381452208,85.93333333333334,0.5940476035078367,85.93333333333334,0.5940476035078367
18,86.2537037037037,0.5776243767749641,0.5691200025838699,86.18333333333334,0.5769470185041428,86.18333333333334,0.5769470185041428
19,86.43518518518519,0.5614913789581913,0.5536909061020584,86.41666666666667,0.5613064045707384,86.41666666666667,0.5613064045707384
20,86.6462962962963,0.5468824679535147,0.539890078289249,86.65,0.5472438211242358,86.65,0.5472438211242358
21,86.92222222222222,0.5337628688292481,0.5273402160942837,86.8,0.5346123948693275,86.8,0.5346123948693275
22,87.06111111111112,0.5217900221099221,0.51606883638278,86.86666666666666,0.5232281498610973,86.86666666666666,0.5232281498610973
23,87.31851851851852,0.510906465104406,0.5056760715082358,87.1,0.5127154489358267,87.1,0.5127154489358267
24,87.36851851851851,0.5009987862754207,0.49612015669379755,87.25,0.5031819666425387,87.25,0.5031819666425387
25,87.51666666666667,0.49188913186014543,0.4873087233841702,87.36666666666666,0.4942201090355714,87.36666666666666,0.4942201090355714
26,87.64259259259259,0.4834410717702025,0.47926423617448854,87.5,0.4861021339893341,87.5,0.4861021339893341
27,87.7537037037037,0.4756322815237452,0.47179716557123086,87.63333333333334,0.47877941901485127,87.63333333333334,0.47877941901485127
28,87.87222222222222,0.46846008653889337,0.46480941602969056,87.76666666666667,0.47173813730478287,87.76666666666667,0.47173813730478287
29,87.93703703703704,0.46172567241564744,0.45831780566423425,87.85,0.46522970870137215,87.85,0.46522970870137215
30,88.07037037037037,0.45540344616248146,0.4522898205648666,87.96666666666667,0.4592478921016057,87.96666666666667,0.4592478921016057
31,88.17222222222222,0.4495913855272447,0.4465547559950589,88.03333333333333,0.45337704693277675,88.03333333333333,0.45337704693277675
32,88.27962962962962,0.44410147726253313,0.44124972043444194,88.06666666666666,0.44821373994151753,88.06666666666666,0.44821373994151753
33,88.33888888888889,0.43888440869430795,0.4363192047270553,88.26666666666667,0.44310661653677624,88.26666666666667,0.44310661653677624
34,88.42962962962963,0.43402327392338574,0.43157493460799845,88.28333333333333,0.4382208064198494,88.28333333333333,0.4382208064198494
35,88.50740740740741,0.42947842865758595,0.42701823027778013,88.38333333333334,0.4338233346740405,88.38333333333334,0.4338233346740405
36,88.56851851851852,0.42514994359129415,0.4228543074210108,88.36666666666666,0.4297752057512601,88.36666666666666,0.4297752057512601
37,88.71851851851852,0.4209958009810244,0.4189969366195643,88.56666666666666,0.42590343331297237,88.56666666666666,0.42590343331297237
38,88.72407407407407,0.4171551879830835,0.4151739750710709,88.66666666666667,0.422115766753753,88.66666666666667,0.422115766753753
39,88.83703703703704,0.413447246732305,0.4114423769910189,88.63333333333334,0.4185033788283666,88.63333333333334,0.4185033788283666
40,88.88518518518518,0.40992401730957756,0.40803779696966236,88.76666666666667,0.4151099609831969,88.76666666666667,0.4151099609831969
41,88.94814814814815,0.4065788245596592,0.40475876071441796,88.91666666666667,0.4117015985151132,88.91666666666667,0.4117015985151132
42,88.98148148148148,0.4033829112188511,0.4016163973446706,88.83333333333333,0.40893222267429036,88.83333333333333,0.40893222267429036
43,89.05740740740741,0.40035234045643375,0.39862389375248225,88.93333333333334,0.40592004358768463,88.93333333333334,0.40592004358768463
44,89.10925925925926,0.39734978867933085,0.39578164118161135,88.85,0.40333161999781925,88.85,0.40333161999781925
45,89.16111111111111,0.39457478285965764,0.3931584263582365,89.1,0.40029000615080196,89.1,0.40029000615080196
46,89.19814814814815,0.391920022348657,0.3904224056485705,89.1,0.3978024584551652,89.1,0.3978024584551652
47,89.23703703703704,0.3893202085630589,0.38796653510269963,89.13333333333334,0.3956502477327983,89.13333333333334,0.3956502477327983
48,89.29444444444445,0.3868977878048522,0.3855215394383923,89.28333333333333,0.3931441158056259,89.28333333333333,0.3931441158056259
49,89.35185185185185,0.3844798534967323,0.383107070391777,89.3,0.39087022344271344,89.3,0.39087022344271344
50,89.43333333333334,0.3821881331538702,0.3809011459915559,89.36666666666666,0.38857357452313107,89.36666666666666,0.38857357452313107
51,89.46666666666667,0.3799864682258588,0.3787093672424696,89.45,0.38650749375422794,89.45,0.38650749375422794
52,89.51481481481481,0.3778983199200924,0.3766022806201501,89.45,0.38442274803916615,89.45,0.38442274803916615
53,89.53148148148148,0.37581863688631645,0.37463971322746636,89.43333333333334,0.38264623781045276,89.43333333333334,0.38264623781045276
54,89.55740740740741,0.3738050390193813,0.3726851750889096,89.53333333333333,0.38079432025551796,89.53333333333333,0.38079432025551796
55,89.57592592592593,0.371915585127487,0.37083365100819915,89.61666666666666,0.3789350278675556,89.61666666666666,0.3789350278675556
56,89.6,0.37006593654506015,0.36899117687584665,89.5,0.3773062452673912,89.5,0.3773062452673912
57,89.70370370370371,0.36830504259791985,0.36716449797435957,89.63333333333334,0.37536533425251645,89.63333333333334,0.37536533425251645
58,89.74074074074075,0.3665351439708782,0.3654789454281613,89.78333333333333,0.3738768820961316,89.78333333333333,0.3738768820961316
59,89.75925925925925,0.36485851164112726,0.36387155392158654,89.7,0.37231629341840744,89.7,0.37231629341840744
60,89.79629629629629,0.3631623799766974,0.3622704951260327,89.81666666666666,0.3708020548025767,89.81666666666666,0.3708020548025767
61,89.85,0.3616723542529825,0.3606031578016507,89.9,0.3691708445549011,89.9,0.3691708445549011
62,89.81296296296296,0.36001019052702105,0.35907982028491126,89.73333333333333,0.367862934867541,89.73333333333333,0.367862934867541
63,89.85,0.35851100581517154,0.3576874401049591,89.91666666666667,0.3664052424331506,89.91666666666667,0.3664052424331506
64,89.94074074074074,0.3570897632865544,0.3562320157249957,89.93333333333334,0.3649340036014716,89.93333333333334,0.3649340036014716
65,89.94074074074074,0.3556874107693044,0.35477087975113314,89.91666666666667,0.36369827141364414,89.91666666666667,0.36369827141364414
66,89.98703703703704,0.35428817662017603,0.35341206574327005,90.03333333333333,0.3621133702496688,90.03333333333333,0.3621133702496688
67,89.98333333333333,0.3529329040039207,0.3520989752070034,90.01666666666667,0.36123134816686314,90.01666666666667,0.36123134816686314
68,90.02037037037037,0.35157534713146243,0.3507648203610244,89.96666666666667,0.3599165665606658,89.96666666666667,0.3599165665606658
69,90.04814814814814,0.3502857502885339,0.34956583578439687,89.93333333333334,0.3592250073949496,89.93333333333334,0.3592250073949496
70,90.12962962962963,0.34905029480208716,0.3482824578104426,90.18333333333334,0.3573951746026675,90.18333333333334,0.3573951746026675
71,90.14259259259259,0.34784321303333715,0.3470295212138886,90.18333333333334,0.3562064828972022,90.18333333333334,0.3562064828972022
72,90.1462962962963,0.3466339563306474,0.3458504101958885,90.18333333333334,0.3551584780216217,90.18333333333334,0.3551584780216217
73,90.16666666666667,0.3454491960776361,0.34474137199433497,90.3,0.35422732929388684,90.3,0.35422732929388684
74,90.21111111111111,0.34433307269173213,0.34351380670805115,90.33333333333333,0.35312534992893535,90.33333333333333,0.35312534992893535
75,90.27407407407408,0.3431646618374151,0.34251507692992406,90.31666666666666,0.3521835617721081,90.31666666666666,0.3521835617721081
76,90.25,0.3420952886907975,0.34132350239708525,90.31666666666666,0.35106629505753517,90.31666666666666,0.35106629505753517
77,90.28518518518518,0.3410025542663737,0.34033722052641957,90.43333333333334,0.35009285310904187,90.43333333333334,0.35009285310904187
78,90.30925925925926,0.33993367010383246,0.3393355528184023,90.38333333333334,0.3489617419739564,90.38333333333334,0.3489617419739564
79,90.32407407407408,0.3389543222166351,0.3381878672194142,90.4,0.3481322241326173,90.4,0.3481322241326173
80,90.32592592592593,0.33792064187086024,0.33722315340245507,90.45,0.3473230414092541,90.45,0.3473230414092541
81,90.38888888888889,0.3369264597011403,0.3362954569653877,90.46666666666667,0.3466608834763368,90.46666666666667,0.3466608834763368
82,90.38148148148149,0.33594666400226936,0.3352912730091556,90.36666666666666,0.34544316803415615,90.36666666666666,0.34544316803415615
83,90.41296296296296,0.33497198505141723,0.33432958391605394,90.46666666666667,0.34468454370896023,90.46666666666667,0.34468454370896023
84,90.43333333333334,0.3340591537585191,0.333363621085176,90.51666666666667,0.3438148498535156,90.51666666666667,0.3438148498535156
85,90.44814814814815,0.3331136771287963,0.33243237393444747,90.53333333333333,0.34280887121955556,90.53333333333333,0.34280887121955556
86,90.49074074074075,0.33224283744938565,0.33154082284154485,90.46666666666667,0.34210840488473576,90.46666666666667,0.34210840488473576
87,90.51851851851852,0.3313267069970262,0.3306567950695047,90.61666666666666,0.3411403608818849,90.61666666666666,0.3411403608818849
88,90.55740740740741,0.33044954519983716,0.32982168703282616,90.5,0.3407116085290909,90.5,0.3407116085290909
89,90.53703703703704,0.3296231073790817,0.32897702911736276,90.63333333333334,0.3396919903655847,90.63333333333334,0.3396919903655847
90,90.58703703703704,0.32872192363885905,0.32813668039172744,90.68333333333334,0.3388790215055148,90.68333333333334,0.3388790215055148
91,90.61851851851851,0.32790339981775146,0.3272482494324869,90.68333333333334,0.33799692740043,90.68333333333334,0.33799692740043
92,90.60925925925926,0.32706626797739363,0.3264850374505418,90.7,0.3372241531809171,90.7,0.3372241531809171
93,90.62037037037037,0.32623210881276155,0.32566599900971094,90.66666666666667,0.33670811851819354,90.66666666666667,0.33670811851819354
94,90.61666666666666,0.325472273744678,0.3248869553561459,90.66666666666667,0.3359329917778571,90.66666666666667,0.3359329917778571
95,90.6962962962963,0.32466793710021613,0.3240741200356687,90.81666666666666,0.33545919011036557,90.81666666666666,0.33545919011036557
96,90.71111111111111,0.3239400449663542,0.32330818304800873,90.75,0.3347060078134139,90.75,0.3347060078134139
97,90.71851851851852,0.3231167454290164,0.32261669473342985,90.68333333333334,0.3342467291901509,90.68333333333334,0.3342467291901509
98,90.7388888888889,0.3223623125615278,0.3218349639979584,90.76666666666667,0.3331389954934518,90.76666666666667,0.3331389954934518
99,90.77037037037037,0.3216467936880781,0.32107096578555083,90.83333333333333,0.3326857518404722,90.83333333333333,0.3326857518404722
100,90.77777777777777,0.3209088428466806,0.32035211569042565,90.88333333333334,0.33185413107275963,90.88333333333334,0.33185413107275963
101,90.81111111111112,0.3202291080172028,0.3196236193180084,90.85,0.33134073329468566,90.85,0.33134073329468566
102,90.82037037037037,0.31948006958193126,0.3189545630419989,90.86666666666666,0.33066757395863533,90.86666666666666,0.33066757395863533
103,90.82962962962964,0.31876744428799614,0.31831182214603604,90.95,0.3299685710420211,90.95,0.3299685710420211
104,90.91111111111111,0.31803295687194116,0.3176393483487351,90.85,0.3294270485639572,90.85,0.3294270485639572
105,90.84444444444445,0.3174175398327163,0.3169253881649948,90.95,0.3288080208003521,90.95,0.3288080208003521
106,90.87037037037037,0.31673345986700735,0.3161757432312762,90.96666666666667,0.3280471886197726,90.96666666666667,0.3280471886197726
107,90.9462962962963,0.31606557929967816,0.3155703074982946,90.91666666666667,0.32763951644301414,90.91666666666667,0.32763951644301414
108,90.94074074074074,0.31537429727084265,0.31488769236616615,91.0,0.32727915421128273,91.0,0.32727915421128273
109,90.94444444444444,0.3147678488944944,0.31420349947649157,91.0,0.3264746268590291,91.0,0.3264746268590291
110,90.97592592592592,0.3140817555771055,0.3135889707865873,91.01666666666667,0.3258887939155102,91.01666666666667,0.3258887939155102
111,91.00555555555556,0.3134565974157568,0.3129634458165598,90.96666666666667,0.3254489532361428,90.96666666666667,0.3254489532361428
112,91.03333333333333,0.312856482950997,0.31227762262685604,91.01666666666667,0.3247393338630597,91.01666666666667,0.3247393338630597
113,91.04444444444445,0.3121363353249021,0.31182567881181905,91.05,0.3244197318951289,91.05,0.3244197318951289
114,91.05,0.3115791437608936,0.3111220244406524,90.91666666666667,0.32372036452094716,90.91666666666667,0.32372036452094716
115,91.06851851851852,0.31099772771105383,0.31046728330765855,91.1,0.32307858640948933,91.1,0.32307858640948933
116,91.07777777777778,0.3103838740225652,0.3099046422265717,91.11666666666666,0.32259928559263545,91.11666666666666,0.32259928559263545
117,91.0925925925926,0.30973253897016084,0.30929916058953905,91.13333333333334,0.3219419525315364,91.13333333333334,0.3219419525315364
118,91.10185185185185,0.30919224659413524,0.3087000731043341,91.06666666666666,0.3215106384207805,91.06666666666666,0.3215106384207805
119,91.12592592592593,0.3085694066579873,0.30810317658417596,91.18333333333334,0.32098156462113064,91.18333333333334,0.32098156462113064
120,91.1462962962963,0.3080005645045737,0.3075179040996949,91.23333333333333,0.32044967884818715,91.23333333333333,0.32044967884818715
121,91.17777777777778,0.30742695736941567,0.30692780187344665,91.2,0.3202200761685769,91.2,0.3202200761685769
122,91.21296296296296,0.30685157798477825,0.30633284681216233,91.16666666666667,0.3196187689900398,91.16666666666667,0.3196187689900398
123,91.20185185185186,0.30623814414180284,0.3058026680166687,91.15,0.3189813705782096,91.15,0.3189813705782096
124,91.27592592592593,0.30564463075020865,0.30531028329761106,91.21666666666667,0.3186720795929432,91.21666666666667,0.3186720795929432
125,91.25925925925925,0.30516801534388305,0.30465544343559664,91.23333333333333,0.3181363847106695,91.23333333333333,0.3181363847106695
126,91.28333333333333,0.3046065484884226,0.304130736897342,91.2,0.31770000234246254,91.2,0.31770000234246254
127,91.28518518518518,0.3040653332291056,0.3035712592409685,91.28333333333333,0.31694195109109086,91.28333333333333,0.31694195109109086
128,91.30555555555556,0.30351199753476543,0.3030158161269545,91.25,0.3166653358687957,91.25,0.3166653358687957
129,91.31851851851852,0.30293508297741695,0.30257841316162126,91.25,0.31623602223893005,91.25,0.31623602223893005
130,91.33333333333333,0.3024086161953578,0.30202421517733713,91.25,0.31585945809880894,91.25,0.31585945809880894
131,91.36481481481482,0.30187021012272314,0.3014944144899811,91.25,0.31533420210083324,91.25,0.31533420210083324
132,91.38703703703703,0.3013600863127912,0.30087433451724843,91.26666666666667,0.31480522205432254,91.26666666666667,0.31480522205432254
133,91.41296296296296,0.3008325446697208,0.30046216197205944,91.23333333333333,0.3145246170461178,91.23333333333333,0.3145246170461178
134,91.46111111111111,0.30034032089732837,0.29984651548320085,91.35,0.31381483376026154,91.35,0.31381483376026154
135,91.42962962962963,0.29979516120883526,0.2993984208994002,91.3,0.31332289924224216,91.3,0.31332289924224216
136,91.44259259259259,0.2992635290204631,0.298889295326025,91.35,0.31268278198937577,91.35,0.31268278198937577
137,91.47037037037038,0.2987948784613496,0.2983221456196636,91.31666666666666,0.31249385699629784,91.31666666666666,0.31249385699629784
138,91.49259259259259,0.2982973947909206,0.2977909428813446,91.33333333333333,0.31190832952658337,91.33333333333333,0.31190832952658337
139,91.51296296296296,0.2977736564750355,0.29732158010322335,91.3,0.3117245597143968,91.3,0.3117245597143968
140,91.51851851851852,0.2972717115664369,0.296826742907271,91.33333333333333,0.3113061723609765,91.33333333333333,0.3113061723609765
141,91.55555555555556,0.2967520334285582,0.2962975216702827,91.31666666666666,0.3106347322463989,91.31666666666666,0.3106347322463989
142,91.53148148148148,0.2962562059762919,0.29583994210896336,91.35,0.31043936933080357,91.35,0.31043936933080357
143,91.55925925925926,0.2957375543942384,0.29538584214533675,91.38333333333334,0.30951277663310367,91.38333333333334,0.30951277663310367
144,91.57962962962964,0.295279896089816,0.29483887708582585,91.33333333333333,0.3093811012804508,91.33333333333333,0.3093811012804508
145,91.59074074074074,0.29477122531965444,0.2943277280618794,91.33333333333333,0.30902513427038986,91.33333333333333,0.30902513427038986
146,91.59444444444445,0.29428854019720974,0.29393636156314923,91.36666666666666,0.3088899863262971,91.36666666666666,0.3088899863262971
147,91.62592592592593,0.29381905926912316,0.29340146157131375,91.43333333333334,0.308169803271691,91.43333333333334,0.308169803271691
148,91.6462962962963,0.29338161950992747,0.2929238327447837,91.4,0.30779652732114,91.4,0.30779652732114
149,91.6462962962963,0.2928726021994912,0.29240715750868285,91.43333333333334,0.30724357068538666,91.43333333333334,0.30724357068538666
